Div,Date,HomeTeam,AwayTeam,HTR,HTTeam,HTPoints,HTWins,HTDraws,HTLooses,HTHomeWins,HTHomeDraws,HTHomeLooses,HTAwayWins,HTAwayDraws,HTAwayLooses,HTGoals,HTGoalsAgainst,HTHomeGoals,HTAwayGoals,HTHomeGoalsAgainst,HTAwayGoalsAgainst,HTPosition,HTShoots,HTShootsAgainst,HTHomeShoots,HTAwayShoots,HTHomeShootsAgainst,HTAwayShootsAgainst,HTShootsOnTarget,HTShootsAgainstOnTarget,HTHomeShootsOnTarget,HTAwayShootsOnTarget,HTHomeShootsAgainstOnTarget,HTAwayShootsAgainstOnTarget,HTShootsHitWoodwork,HTShootsAgainstHitWoodwork,HTHomeShootsHitWoodwork,HTAwayShootsHitWoodwork,HTHomeShootsAgainstHitWoodwork,HTAwayShootsAgainstHitWoodwork,HTCorners,HTCornersAgainst,HTHomeCorners,HTAwayCorners,HTHomeCornersAgainst,HTAwayCornersAgainst,HTFouls,HTFoulsReceived,HTHomeFouls,HTAwayFouls,HTHomeFoulsReceived,HTAwayFoulsReceived,HTOffsides,HTOffsidesAgainst,HTHomeOffsides,HTAwayOffsides,HTHomeOffsidesAgainst,HTAwayOffsidesAgainst,HTYellowCards,HTYellowCardsAgainst,HTHomeYellowCards,HTAwayYellowCards,HTHomeYellowCardsAgainst,HTAwayYellowCardsAgainst,HTRedCards,HTRedCardsAgainst,HTHomeRedCards,HTAwayRedCards,HTHomeRedCardsAgainst,HTAwayRedCardsAgainst,ATTeam,ATPoints,ATWins,ATDraws,ATLooses,ATHomeWins,ATHomeDraws,ATHomeLooses,ATAwayWins,ATAwayDraws,ATAwayLooses,ATGoals,ATGoalsAgainst,ATHomeGoals,ATAwayGoals,ATHomeGoalsAgainst,ATAwayGoalsAgainst,ATPosition,ATShoots,ATShootsAgainst,ATHomeShoots,ATAwayShoots,ATHomeShootsAgainst,ATAwayShootsAgainst,ATShootsOnTarget,ATShootsAgainstOnTarget,ATHomeShootsOnTarget,ATAwayShootsOnTarget,ATHomeShootsAgainstOnTarget,ATAwayShootsAgainstOnTarget,ATShootsHitWoodwork,ATShootsAgainstHitWoodwork,ATHomeShootsHitWoodwork,ATAwayShootsHitWoodwork,ATHomeShootsAgainstHitWoodwork,ATAwayShootsAgainstHitWoodwork,ATCorners,ATCornersAgainst,ATHomeCorners,ATAwayCorners,ATHomeCornersAgainst,ATAwayCornersAgainst,ATFouls,ATFoulsReceived,ATHomeFouls,ATAwayFouls,ATHomeFoulsReceived,ATAwayFoulsReceived,ATOffsides,ATOffsidesAgainst,ATHomeOffsides,ATAwayOffsides,ATHomeOffsidesAgainst,ATAwayOffsidesAgainst,ATYellowCards,ATYellowCardsAgainst,ATHomeYellowCards,ATAwayYellowCards,ATHomeYellowCardsAgainst,ATAwayYellowCardsAgainst,ATRedCards,ATRedCardsAgainst,ATHomeRedCards,ATAwayRedCards,ATHomeRedCardsAgainst,ATAwayRedCardsAgainst
SP1,17/11/17,Girona,Sociedad,A,Girona,5.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,8.0,3.0,0.0,6.0,2.0,17.0,75.0,57.0,54.0,21.0,38.0,19.0,12.0,23.0,12.0,7.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,25.0,7.0,7.0,12.0,99.0,92.0,61.0,38.0,54.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,10.0,9.0,13.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,Sociedad,9.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,13.0,13.0,6.0,7.0,6.0,7.0,9.0,84.0,77.0,43.0,41.0,37.0,40.0,20.0,29.0,20.0,13.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,21.0,17.0,16.0,13.0,71.0,93.0,35.0,36.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,8.0,4.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0
SP1,04/12/17,Girona,Alaves,D,Girona,6.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,6.0,11.0,3.0,3.0,6.0,5.0,18.0,85.0,73.0,54.0,31.0,38.0,35.0,12.0,32.0,12.0,13.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,25.0,13.0,7.0,17.0,116.0,101.0,61.0,55.0,54.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,10.0,14.0,13.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,Alaves,3.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,10.0,1.0,2.0,7.0,3.0,19.0,62.0,124.0,35.0,27.0,60.0,64.0,7.0,39.0,7.0,12.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,56.0,8.0,12.0,30.0,26.0,115.0,112.0,43.0,72.0,54.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,9.0,11.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,20/08/17,La Coruna,Real Madrid,A,La Coruna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,10/09/17,La Coruna,Sociedad,A,La Coruna,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,15.0,12.0,16.0,12.0,0.0,16.0,0.0,6.0,8.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,16.0,12.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sociedad,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,2.0,4.0,13.0,16.0,0.0,13.0,0.0,16.0,0.0,5.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,5.0,11.0,12.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,20/09/17,La Coruna,Alaves,H,La Coruna,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,3.0,2.0,15.0,23.0,40.0,12.0,11.0,16.0,24.0,6.0,13.0,6.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,4.0,5.0,4.0,6.0,28.0,23.0,16.0,12.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Alaves,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,16.0,17.0,39.0,11.0,6.0,23.0,16.0,2.0,20.0,2.0,3.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,1.0,2.0,14.0,4.0,30.0,24.0,12.0,18.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,30/09/17,La Coruna,Getafe,D,La Coruna,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,9.0,2.0,2.0,7.0,2.0,17.0,34.0,55.0,23.0,11.0,31.0,24.0,10.0,17.0,10.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,9.0,5.0,11.0,6.0,46.0,37.0,34.0,12.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Getafe,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,10.0,34.0,29.0,15.0,19.0,6.0,23.0,3.0,12.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,7.0,10.0,5.0,9.0,55.0,40.0,20.0,35.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
SP1,23/10/17,La Coruna,Girona,A,La Coruna,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,11.0,2.0,3.0,7.0,4.0,18.0,45.0,72.0,23.0,22.0,31.0,41.0,10.0,24.0,10.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,9.0,9.0,11.0,12.0,65.0,50.0,34.0,31.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,Girona,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,0.0,3.0,2.0,15.0,52.0,36.0,41.0,11.0,29.0,7.0,10.0,17.0,10.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,16.0,4.0,4.0,6.0,58.0,68.0,40.0,18.0,49.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,7.0,6.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
SP1,04/11/17,La Coruna,Ath Madrid,D,La Coruna,4.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,6.0,11.0,3.0,3.0,7.0,4.0,18.0,60.0,80.0,38.0,22.0,39.0,41.0,13.0,27.0,13.0,7.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,14.0,9.0,13.0,12.0,81.0,69.0,50.0,31.0,45.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,Ath Madrid,11.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,10.0,4.0,1.0,9.0,0.0,4.0,3.0,63.0,55.0,17.0,46.0,9.0,46.0,4.0,21.0,4.0,22.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,8.0,5.0,4.0,20.0,59.0,68.0,9.0,50.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,2.0,7.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
SP1,26/11/17,La Coruna,Ath Bilbao,D,La Coruna,4.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,2.0,7.0,15.0,3.0,4.0,7.0,8.0,18.0,81.0,97.0,38.0,43.0,39.0,58.0,13.0,32.0,13.0,13.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,14.0,15.0,13.0,16.0,88.0,85.0,50.0,38.0,45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,6.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,Ath Bilbao,8.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,3.0,4.0,2.0,4.0,12.0,60.0,76.0,31.0,29.0,35.0,41.0,13.0,33.0,13.0,16.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,19.0,10.0,10.0,16.0,85.0,87.0,47.0,38.0,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,5.0,6.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0
SP1,26/08/17,Las Palmas,Ath Madrid,A,Las Palmas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ath Madrid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,17/09/17,Las Palmas,Ath Bilbao,D,Las Palmas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,5.0,22.0,0.0,5.0,0.0,22.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,5.0,13.0,25.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Ath Bilbao,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.0,12.0,0.0,8.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,7.0,0.0,6.0,0.0,16.0,15.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SP1,24/09/17,Las Palmas,Leganes,D,Las Palmas,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,5.0,1.0,18.0,15.0,30.0,10.0,5.0,8.0,22.0,4.0,12.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,2.0,2.0,5.0,23.0,34.0,10.0,13.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Leganes,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,23.0,16.0,12.0,6.0,17.0,9.0,5.0,9.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,4.0,1.0,2.0,9.0,28.0,28.0,14.0,14.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,16/10/17,Las Palmas,Celta,A,Las Palmas,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,7.0,1.0,3.0,5.0,2.0,13.0,25.0,44.0,10.0,15.0,8.0,36.0,4.0,18.0,4.0,12.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,4.0,2.0,8.0,34.0,56.0,10.0,24.0,9.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,5.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,Celta,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0,3.0,1.0,3.0,2.0,12.0,45.0,28.0,36.0,9.0,18.0,10.0,8.0,12.0,8.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,14.0,6.0,8.0,4.0,38.0,41.0,29.0,9.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,30/10/17,Las Palmas,La Coruna,D,Las Palmas,6.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,7.0,2.0,3.0,5.0,2.0,12.0,37.0,55.0,22.0,15.0,19.0,36.0,7.0,23.0,7.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,11.0,4.0,8.0,8.0,46.0,75.0,22.0,24.0,28.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,6.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,La Coruna,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,11.0,2.0,3.0,7.0,4.0,18.0,45.0,72.0,23.0,22.0,31.0,41.0,10.0,24.0,10.0,7.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,9.0,9.0,11.0,12.0,65.0,50.0,34.0,31.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
SP1,19/11/17,Las Palmas,Levante,D,Las Palmas,6.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,8.0,2.0,3.0,5.0,3.0,12.0,43.0,69.0,22.0,21.0,19.0,50.0,7.0,32.0,7.0,12.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,11.0,4.0,8.0,20.0,54.0,96.0,22.0,32.0,28.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,6.0,7.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,Levante,9.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,8.0,4.0,7.0,1.0,3.0,1.0,4.0,65.0,64.0,60.0,5.0,46.0,18.0,19.0,23.0,19.0,2.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,21.0,3.0,20.0,13.0,79.0,57.0,63.0,16.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,5.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
SP1,03/12/17,Las Palmas,Betis,H,Las Palmas,6.0,2.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,10.0,2.0,3.0,7.0,3.0,16.0,51.0,78.0,30.0,21.0,28.0,50.0,10.0,35.0,10.0,12.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30.0,14.0,4.0,10.0,20.0,64.0,111.0,32.0,32.0,43.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,7.0,7.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,Betis,12.0,4.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,7.0,8.0,2.0,2.0,5.0,4.0,64.0,84.0,41.0,23.0,28.0,56.0,16.0,22.0,16.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37.0,16.0,6.0,13.0,24.0,70.0,71.0,35.0,35.0,33.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,18/08/17,Leganes,Alaves,H,Leganes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SP1,08/09/17,Leganes,Getafe,A,Leganes,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,16.0,6.0,16.0,0.0,6.0,0.0,9.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,14.0,18.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Getafe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,12.0,0.0,8.0,0.0,12.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,6.0,0.0,7.0,15.0,16.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
SP1,20/09/17,Leganes,Girona,D,Leganes,6.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,28.0,23.0,16.0,12.0,6.0,17.0,9.0,5.0,9.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,4.0,1.0,2.0,9.0,28.0,28.0,14.0,14.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Girona,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,8.0,28.0,16.0,28.0,0.0,16.0,0.0,10.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,0.0,3.0,0.0,26.0,30.0,26.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SP1,30/09/17,Leganes,Ath Madrid,D,Leganes,6.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,5.0,39.0,34.0,27.0,12.0,17.0,17.0,16.0,8.0,16.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,1.0,6.0,9.0,42.0,48.0,28.0,14.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Ath Madrid,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,3.0,0.0,7.0,0.0,3.0,7.0,30.0,34.0,0.0,30.0,0.0,34.0,0.0,10.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,5.0,0.0,14.0,38.0,41.0,0.0,38.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0
SP1,22/10/17,Leganes,Ath Bilbao,D,Leganes,6.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,8.0,44.0,44.0,27.0,17.0,17.0,27.0,16.0,12.0,16.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,6.0,2.0,6.0,17.0,62.0,63.0,28.0,34.0,38.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Ath Bilbao,7.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,6.0,40.0,45.0,19.0,21.0,19.0,26.0,6.0,17.0,6.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,13.0,9.0,10.0,11.0,65.0,59.0,35.0,30.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,5.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
SP1,18/11/17,Leganes,Barcelona,A,Leganes,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,10.0,56.0,54.0,39.0,17.0,27.0,27.0,17.0,12.0,17.0,10.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,12.0,2.0,9.0,17.0,81.0,83.0,47.0,34.0,58.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,8.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Barcelona,15.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,2.0,13.0,4.0,1.0,1.0,1.0,76.0,49.0,46.0,30.0,25.0,24.0,21.0,11.0,21.0,16.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,18.0,23.0,18.0,14.0,4.0,55.0,69.0,31.0,24.0,42.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,3.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
